ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11740,강동구,10900,천호동,1,대지,0425,0003,천호역 한강 푸르지오시티,20230429,19400,27.44,39.04,32.0,,20230502,2015,오피스텔,중개거래,서울 강동구
2023,11590,동작구,10200,상도동,1,대지,0239,0076,그린빌라(239-76),20230429,14000,52.89,27.86,-1.0,,,1992,연립다세대,중개거래,서울 관악구
2023,11230,동대문구,10300,제기동,1,대지,1212,0000,한신아파트,20230429,82000,84.76,0.0,4.0,,,2004,아파트,중개거래,서울 동대문구
2023,11410,서대문구,11700,연희동,1,대지,0001,0027,동아그린빌라,20230429,10000,39.93,23.01,2.0,,,1991,연립다세대,중개거래,서울 서대문구
2023,11380,은평구,10200,녹번동,1,대지,0142,0028,주영빌트(142-28),20230429,51000,81.37,44.0,4.0,,,2008,연립다세대,중개거래,서울 은평구
2023,11680,강남구,10100,역삼동,1,대지,0736,0024,엘지역삼에클라트,20230429,27300,36.24,50.62,3.0,,,2004,오피스텔,중개거래,서울 강남구
2023,11410,서대문구,11800,홍은동,1,대지,0453,0002,풍림2,20230429,73000,107.2,0.0,1.0,,,1990,아파트,중개거래,서울 서대문구
2023,11740,강동구,10300,상일동,1,대지,0490,0000,고덕리엔파크3단지,20230429,91000,84.87,0.0,12.0,,,2011,아파트,중개거래,서울 강동구
2023,11350,노원구,10300,공릉동,1,대지,0727,0000,풍림아파트B,20230429,31300,31.32,0.0,9.0,,,2001,아파트,중개거래,서울 노원구
2023,11410,서대문구,11700,연희동,1,대지,0001,0027,동아그린빌라,20230429,10000,39.93,23.01,2.0,,,1991,연립다세대,중개거래,서울 서대문구
2023,11350,노원구,10600,중계동,1,대지,0369,0000,주공2,20230429,37000,44.52,0.0,7.0,,,1992,아파트,중개거래,서울 노원구
2023,11320,도봉구,10700,창동,1,대지,0746,0058,신청구빌라B,20230429,13500,43.77,23.07,3.0,,,1994,연립다세대,중개거래,서울 도봉구
2023,11620,관악구,10100,봉천동,1,대지,0635,0500,청구빌리지,20230429,20000,43.8,23.72,3.0,,,1995,연립다세대,중개거래,서울 관악구
2023,11620,관악구,10100,봉천동,1,대지,0196,0210,동양빌라A동,20230429,18800,40.35,27.5,1.0,,,1986,연립다세대,중개거래,"서울 관악구, 서울 서대문구"
2023,11545,금천구,10200,독산동,1,대지,0196,0036,"한마음빌라A,B동",20230429,14000,60.32,21.88,-1.0,,,1994,연립다세대,중개거래,서울 금천구
2023,11290,성북구,13700,상월곡동,1,대지,0101,0000,동아에코빌,20230429,57000,59.95,0.0,17.0,,,2003,아파트,중개거래,서울 성북구
2023,11290,성북구,13900,석관동,1,대지,0110,0002,중앙하이츠,20230429,47400,59.79,0.0,2.0,,,1994,아파트,중개거래,서울 성북구
2023,11710,송파구,10800,문정동,1,대지,0624,0000,송파 아이파크,20230429,22500,25.87,37.07,13.0,,,2015,오피스텔,중개거래,서울 송파구
2023,11200,성동구,10800,응봉동,1,대지,0015,0000,대림강변타운,20230429,94000,59.76,0.0,17.0,,,2001,아파트,중개거래,서울 성동구
2023,11650,서초구,10200,양재동,1,대지,0384,0003,위미르,20230429,50000,29.49,17.24,5.0,,,2017,연립다세대,중개거래,서울 서초구
2023,11740,강동구,10200,고덕동,1,대지,0688,0000,래미안힐스테이트고덕,20230429,110000,59.96,0.0,15.0,,,2016,아파트,중개거래,서울 강동구
2023,11545,금천구,10200,독산동,1,대지,1155,0000,금천롯데캐슬골드파크3차,20230429,79500,59.97,0.0,8.0,,,2018,아파트,중개거래,서울 금천구
2023,11260,중랑구,10400,묵동,1,대지,0013,0000,신내,20230429,38500,39.84,0.0,5.0,,,1996,아파트,중개거래,서울 중랑구
2023,11590,동작구,10600,동작동,1,대지,0331,0000,금강KCC,20230429,98500,84.95,0.0,8.0,,,2003,아파트,중개거래,서울 동작구
2023,11560,영등포구,13200,신길동,1,대지,4518,0000,우성2,20230429,100000,84.47,0.0,1.0,,,1986,아파트,중개거래,서울 영등포구
2023,11530,구로구,10200,구로동,1,대지,0792,0035,(792-35),20230429,17000,25.67,7.01,4.0,,,1994,연립다세대,중개거래,"서울 구로구, 서울 서초구"
2023,11620,관악구,10100,봉천동,1,대지,0041,0349,샤인힐(41-349),20230429,22500,30.66,17.24,3.0,,,2011,연립다세대,중개거래,"서울 관악구, 서울 동작구"
2023,11200,성동구,10400,도선동,1,대지,0046,0000,W에비뉴타워,20230429,19800,23.32,23.32,13.0,,,2018,오피스텔,중개거래,서울 성동구
2023,11710,송파구,10900,장지동,1,대지,0843,0000,송파파인타운9단지,20230429,104000,59.99,0.0,12.0,,,2007,아파트,중개거래,서울 송파구
2023,11710,송파구,11100,방이동,1,대지,0041,0008,잠실 벨솔레 오피스텔,20230429,36000,29.69,43.95,18.0,,,2020,오피스텔,중개거래,서울 송파구
2023,11710,송파구,10100,잠실동,1,대지,0019,0000,잠실엘스,20230429,340000,119.93,0.0,18.0,,,2008,아파트,중개거래,서울 송파구
2023,11260,중랑구,10300,중화동,1,대지,0208,0004,범양프레체,20230429,11350,17.94,0.0,9.0,,,2012,아파트,중개거래,서울 중랑구
2023,11140,중구,16200,신당동,1,대지,0842,0000,약수하이츠,20230429,84000,57.63,0.0,15.0,,,1999,아파트,중개거래,"서울 송파구, 서울 중구"
2023,11470,양천구,10300,신월동,1,대지,1076,0000,목동센트럴아이파크위브2단지,20230429,86000,59.68,0.0,19.0,,,2020,아파트,중개거래,서울 양천구
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,20230429,91500,59.75,0.0,1.0,,,2000,아파트,중개거래,서울 영등포구
2023,11410,서대문구,11200,대현동,1,대지,0090,0066,MJ더퍼스트이대,20230429,22000,26.6,36.51,10.0,,,2018,오피스텔,중개거래,서울 서대문구
2023,11230,동대문구,11000,이문동,1,대지,0220,0295,(220-295),20230428,30000,38.48,33.0,2.0,,,1995,연립다세대,직거래,
2023,11380,은평구,10700,응암동,1,대지,0090,0023,조이팰리스(90-23),20230428,30000,67.4,0.0,8.0,,,2003,아파트,중개거래,서울 서대문구
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,42300,44.46,27.6,4.0,,,2023,연립다세대,직거래,
2023,11440,마포구,11800,당인동,1,대지,0014,0025,(14-25),20230428,41800,23.7,24.8,2.0,,,2008,연립다세대,중개거래,서울 마포구
2023,11170,용산구,10500,남영동,,,,,,20230428,704700,659.38,269.8,0.0,,,1965,단독다가구,중개거래,서울 용산구
2023,11410,서대문구,11900,북가좌동,1,대지,0321,0022,라클라쎄(321-22),20230428,28000,47.38,29.18,3.0,,,2016,연립다세대,중개거래,서울 서대문구
2023,11440,마포구,11400,창전동,1,대지,0443,0000,해모로,20230428,93000,83.85,0.0,19.0,,,2007,아파트,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,43950,45.97,28.54,3.0,,,2023,연립다세대,직거래,
2023,11200,성동구,10500,마장동,1,대지,0775,0002,"트레저힐스(101동,102동)",20230428,32000,27.5,13.33,6.0,,,2018,연립다세대,중개거래,서울 성동구
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,43500,45.97,28.54,2.0,,,2023,연립다세대,직거래,
2023,11290,성북구,13300,정릉동,1,대지,0508,0170,타워빌라,20230428,43000,129.57,60.92,2.0,,,1997,연립다세대,중개거래,서울 성북구
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,44350,45.97,28.54,4.0,,,2023,연립다세대,직거래,
2023,11305,강북구,10300,수유동,,,,,,20230428,28800,48.57,101.0,0.0,,,2009,단독다가구,중개거래,서울 성북구
2023,11110,종로구,12100,신문로2가,1,대지,0171,0000,디팰리스,20230428,115000,51.34,78.9,7.0,,,2020,오피스텔,직거래,
2023,11590,동작구,10200,상도동,1,대지,0279,0504,타워빌,20230428,32000,59.9,33.81,2.0,,,2009,연립다세대,직거래,
2023,11710,송파구,11300,거여동,1,대지,0607,0000,송파레이크파크호반써밋Ⅱ,20230428,150000,108.81,0.0,6.0,,,2022,아파트,중개거래,서울 송파구
2023,11590,동작구,10800,대방동,,,,,,20230428,140000,116.75,116.0,0.0,,,1999,단독다가구,중개거래,"서울 동작구, 서울 성동구"
2023,11500,강서구,10200,등촌동,1,대지,0532,0013,명품준펠리체,20230428,22500,27.27,16.78,3.0,,,2015,연립다세대,중개거래,서울 강서구
2023,11290,성북구,11800,동선동3가,1,대지,0254,0002,현대아트빌리지(C),20230428,21000,50.33,36.7,2.0,,,1991,연립다세대,중개거래,서울 종로구
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,41450,44.46,27.6,2.0,,,2023,연립다세대,직거래,
2023,11215,광진구,10500,자양동,1,대지,0803,0004,"진연빌(A,B동)",20230428,37500,29.94,22.81,2.0,,,2020,연립다세대,중개거래,서울 광진구
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,46500,48.87,30.34,2.0,,,2023,연립다세대,직거래,
2023,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,20230428,19800,23.76,30.03,8.0,,,null,오피스텔,중개거래,서울 송파구
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,41850,44.46,27.6,5.0,,,2023,연립다세대,직거래,
2023,11650,서초구,10800,서초동,1,대지,1506,0088,현대홈타운,20230428,182500,134.19,0.0,11.0,,,2005,아파트,중개거래,서울 관악구
2023,11260,중랑구,10600,신내동,1,대지,0650,0000,신내6대주,20230428,52000,49.77,0.0,11.0,,,1996,아파트,중개거래,서울 중랑구
2023,11470,양천구,10200,목동,1,대지,0725,0001,현대가우스빌,20230428,26000,29.95,19.05,2.0,,,2016,연립다세대,중개거래,서울 양천구
2023,11545,금천구,10200,독산동,1,대지,1007,0013,e편한세상 독산 더타워,20230428,18800,26.22,43.0,25.0,,,2019,오피스텔,중개거래,서울 금천구
2023,11380,은평구,11400,진관동,1,대지,0140,0000,폭포동4단지힐스테이트(408~422동)BL3-9,20230428,99000,134.87,0.0,3.0,,,2010,아파트,중개거래,서울 은평구
2023,11305,강북구,10100,미아동,1,대지,1353,0000,에스케이북한산시티,20230428,58000,84.92,0.0,1.0,,,2004,아파트,중개거래,서울 강북구
2023,11470,양천구,10100,신정동,1,대지,0973,0040,하나목동아이파크 뷰,20230428,35000,25.67,40.35,8.0,,,2020,오피스텔,직거래,
2023,11215,광진구,10300,구의동,1,대지,0668,0000,래미안파크스위트,20230428,108000,59.98,0.0,2.0,,,2018,아파트,중개거래,서울 광진구
2023,11530,구로구,10200,구로동,1,대지,0097,0004,하나세인스톤2차,20230428,10500,18.37,29.86,3.0,,,2011,오피스텔,중개거래,서울 구로구
2023,11320,도봉구,10800,도봉동,1,대지,0601,0039,세광빌라,20230428,12000,45.3,23.51,4.0,,,2002,연립다세대,중개거래,서울 도봉구
2023,11110,종로구,14900,원서동,,,,,,20230428,400000,188.33,309.0,0.0,,,1970,단독다가구,중개거래,서울 종로구
2023,11500,강서구,10900,방화동,1,대지,0583,0009,리치하우스,20230428,20000,42.07,26.36,3.0,,,2015,연립다세대,직거래,
2023,11140,중구,15600,입정동,1,대지,0002,0004,힐스테이트 세운 센트럴 2단지,20230428,60065,50.0,0.0,21.0,분양권,20230428,0,아파트,직거래,
2023,11470,양천구,10100,신정동,1,대지,1277,0000,신트리4,20230428,60500,59.73,0.0,3.0,,,2000,아파트,중개거래,서울 양천구
2023,11140,중구,15600,입정동,1,대지,0002,0004,힐스테이트 세운 센트럴 2단지,20230428,78950,50.0,0.0,21.0,분양권,,0,아파트,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,46950,48.87,30.34,3.0,,,2023,연립다세대,직거래,
2023,11140,중구,15600,입정동,1,대지,0002,0004,힐스테이트 세운 센트럴 2단지,20230428,83065,50.0,0.0,21.0,분양권,,0,아파트,직거래,
2023,11680,강남구,10600,대치동,1,대지,0890,0059,선릉역 롯데골드로즈2,20230428,25900,34.32,47.95,5.0,,,2004,오피스텔,중개거래,서울 강남구
2023,11140,중구,15600,입정동,1,대지,0002,0004,힐스테이트 세운 센트럴 2단지,20230428,62909,49.96,0.0,13.0,분양권,,0,아파트,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,46300,49.21,30.55,4.0,,,2023,연립다세대,직거래,
2023,11140,중구,15600,입정동,1,대지,0002,0004,힐스테이트 세운 센트럴 2단지,20230428,65219,42.29,0.0,15.0,분양권,,0,아파트,직거래,
2023,11305,강북구,10300,수유동,1,대지,0279,0034,삼진아트빌라,20230428,26500,68.72,40.91,1.0,,,2000,연립다세대,중개거래,서울 강북구
2023,11140,중구,15600,입정동,1,대지,0189,0001,힐스테이트 세운 센트럴 1단지,20230428,106206,59.99,0.0,21.0,분양권,,0,아파트,직거래,
2023,11290,성북구,10300,돈암동,1,대지,0641,0000,대성유니드(641-0),20230428,78000,115.93,0.0,8.0,,,2009,아파트,직거래,
2023,11230,동대문구,10400,전농동,1,대지,0620,0047,청량리역 롯데캐슬 SKY-L65,20230428,107000,84.99,0.0,16.0,분양권,,0,아파트,중개거래,서울 동대문구
2023,11740,강동구,10200,고덕동,1,대지,0688,0000,래미안힐스테이트고덕,20230428,139500,84.83,0.0,30.0,,,2016,아파트,중개거래,서울 강동구
2023,11410,서대문구,11800,홍은동,1,대지,0455,0000,홍은동벽산,20230428,85000,142.98,0.0,14.0,,,1997,아파트,중개거래,서울 서대문구
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,41850,44.46,27.6,5.0,,,2023,연립다세대,직거래,
2023,11410,서대문구,11800,홍은동,1,대지,0455,0000,홍은동벽산,20230428,70500,142.98,0.0,1.0,,,1997,아파트,중개거래,서울 서대문구
2023,11680,강남구,10600,대치동,1,대지,0963,0000,영동타운B,20230428,11490,63.51,49.5,2.0,,,1982,연립다세대,직거래,
2023,11620,관악구,10200,신림동,,,,,,20230428,109000,299.4,165.0,0.0,,,2009,단독다가구,중개거래,서울 관악구
2023,11680,강남구,10600,대치동,1,대지,0963,0000,영동타운B,20230428,11490,63.51,49.5,2.0,,,1982,연립다세대,직거래,
2023,11680,강남구,11800,도곡동,1,대지,0963,0000,럭키(963),20230428,177000,84.97,0.0,15.0,,,1995,아파트,중개거래,서울 강남구
2023,11140,중구,15400,오장동,1,대지,0139,0007,오장동오팰리오,20230428,57000,39.69,0.0,12.0,,,2021,아파트,중개거래,서울 중구
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,46300,49.21,30.55,4.0,,,2023,연립다세대,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,41850,44.46,27.6,3.0,,,2023,연립다세대,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,45450,49.21,30.55,2.0,,,2023,연립다세대,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,45900,49.21,30.55,3.0,,,2023,연립다세대,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,43650,44.18,27.43,4.0,,,2023,연립다세대,직거래,
2023,11680,강남구,10600,대치동,1,대지,0963,0000,영동타운B,20230428,11490,87.74,50.0,2.0,,,1982,연립다세대,직거래,
2023,11530,구로구,10700,개봉동,1,대지,0260,0010,로얄하이츠(260-10),20230428,23000,38.51,25.83,2.0,,,2011,연립다세대,중개거래,서울 구로구
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,43350,44.18,27.43,5.0,,,2023,연립다세대,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,41700,43.4,26.94,5.0,,,2023,연립다세대,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,42100,43.4,26.94,4.0,,,2023,연립다세대,직거래,
2023,11545,금천구,10300,시흥동,1,대지,0005,0013,삼익,20230428,59000,114.48,0.0,3.0,,,1999,아파트,중개거래,서울 영등포구
2023,11470,양천구,10300,신월동,1,대지,1063,0000,롯데캐슬,20230428,112000,116.38,0.0,20.0,,,2014,아파트,중개거래,서울 양천구
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,45900,49.21,30.55,5.0,,,2023,연립다세대,직거래,
2023,11470,양천구,10300,신월동,1,대지,1057,0000,롯데캐슬(1057-0),20230428,73800,70.91,0.0,14.0,,,2010,아파트,중개거래,서울 양천구
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,45900,49.21,30.55,5.0,,,2023,연립다세대,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,45450,49.21,30.55,2.0,,,2023,연립다세대,직거래,
2023,11500,강서구,10300,화곡동,1,대지,1120,0008,업타운빌리지,20230428,19310,29.99,28.52,2.0,,,2017,연립다세대,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,45900,49.21,30.55,3.0,,,2023,연립다세대,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,46500,49.41,30.67,3.0,,,2023,연립다세대,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,46050,49.41,30.67,2.0,,,2023,연립다세대,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,49150,53.87,33.44,2.0,,,2023,연립다세대,직거래,
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,49700,53.87,33.44,3.0,,,2023,연립다세대,직거래,
2023,11350,노원구,10300,공릉동,1,대지,0557,0019,성원빌라,20230428,13700,56.16,30.97,-1.0,,,1994,연립다세대,중개거래,서울 노원구
2023,11560,영등포구,11500,당산동5가,1,대지,0009,0002,당산 삼성쉐르빌,20230428,20500,24.8,37.07,17.0,,,2013,오피스텔,중개거래,서울 영등포구
2023,11230,동대문구,10600,장안동,1,대지,0405,0013,405-13,20230428,39100,39.52,24.53,4.0,,,2023,연립다세대,직거래,
